day,temperature,snow_depth,daily_change
71,12.661333813493828,0.0,-4.645148950995791
72,16.072423336028656,0.0,-7.8718834555625286
73,12.548925100620412,0.0,-4.574176412046516
74,5.684660338158788,0.0,-8.373041247173278
75,4.900604801180235,0.0,-3.319517934228757
76,15.506851026226318,0.0,-7.5301894123344555
77,7.1039104971079965,0.0,-5.549783439784615
78,3.9203826001023616,0.0,-4.047649692881006
79,6.1871172399375665,0.0,-7.6387316524225195
80,13.585750956300592,0.0,-7.383265929862694
81,2.5070157062686462,0.0,-3.252147111764149
82,4.381565089302422,0.0,-2.245417864152604
83,4.839155242549705,0.0,-5.177324878348017
84,2.1597274393904806,0.0,-4.779809275867606
85,2.0846428465741687,0.0,-4.327852714990602
86,0.406450696906921,0.0,-1.8403722442891726
87,4.290630149465182,0.0,-3.826937491315996
88,4.37191029088315,0.0,-5.053237372538799
89,2.717329331911222,0.0,-3.096624393214668
90,-1.5115005899456788,0.0,-2.41064125392904
91,9.772417865923806,0.0,-4.575622373031097
92,-0.9013814136268046,0.0,-3.7124599073402518
93,5.183107081642847,0.0,-5.01365912972973
94,-0.5717753614618255,0.0,-3.377418805946473
95,6.057259560357663,0.0,-6.866098795492265
96,6.86450664601123,0.0,-4.644783605912963
97,-0.8115063384206289,0.0,-2.3910707174219663
98,-5.337457049472421,0.0,-1.3916040458588284
99,4.799801309665378,0.0,-4.768362379624819
100,9.179989676812156,0.0,-7.735515941914226
101,3.0006911264161347,0.0,-4.489110789796342
102,1.6423065833061707,0.0,-3.9724922981293282
103,3.942577830510121,0.0,-5.305961526063303
104,3.388451592579875,0.0,-4.242335474106374
105,-3.3216366127404284,0.0,-1.437837816637518
106,-2.9747113460300754,0.5330736655037649,0.5330736655037649
107,1.7755504546035763,0.0,-3.2882561984164984
108,-1.574149542634518,0.0,-2.167184590197775
109,3.940956611672086,0.0,-4.28651126557426
110,-4.468324166878769,0.0,-4.345782451355028
111,1.027970562449357,0.0,-3.3455105943637107
112,-0.9253585444684684,0.0,-2.6380701427420226
113,-3.1209346601717134,1.3848193555309143,1.3848193555309143
114,1.77144680168731,0.0,-3.8007393911997647
115,-0.5265660241883654,0.0,-2.419863913476433
116,-7.578927371778084,0.0,-0.7749182660539153
117,-1.307848840412876,0.0,-4.243794600543482
118,1.3242077369347172,0.0,-1.7973103807593864
119,-5.001840197279494,0.0,-0.4467416950546681
120,-5.776176730121079,0.0,-0.15970225510341085
121,-7.758729685004507,0.0,-1.9455235312112826
122,-5.430151785811713,0.5929575710540527,0.5929575710540527
123,-2.923448421407935,0.0,-4.085556961486812
124,-9.228272364009367,0.5900816405231886,0.5900816405231886
125,-11.629124728447334,4.145456935191358,3.55537529466817
126,-8.02945197496225,2.1675416724970695,-1.9779152626942889
127,-12.324688811906562,2.072131494625157,-0.09541017787191253
128,-4.98874762784645,0.7082676941017898,-1.3638638005233672
129,-9.060627145225268,0.0,-0.9866777721950983
130,-14.644055601950202,0.0,-0.7777121229075257
131,-9.28171232354504,0.0,-0.11949813820804993
132,-8.918751637137337,0.0,-1.8115997080753456
133,-6.608856697911756,0.0,-0.3543135877372191
134,-9.239982605109054,0.0,-1.5151991463946084
135,-1.4326986845782086,0.0,-0.40028222760198195
136,-11.227368971445188,0.0,-0.7283439178371758
137,-9.642897185406444,0.0,-0.5580169670660129
138,-10.041423889322262,1.151351271114216,1.151351271114216
139,-10.992432335055309,0.0,-1.4254803424909446
140,-9.519943941401843,0.17442709086633423,0.17442709086633423
141,-8.147971197212488,1.4488183060254798,1.2743912151591454
142,-5.171208125326803,0.0,-3.6991140907876776
143,-17.02272562618836,2.3653050898017343,2.3653050898017343
144,-12.996498952951782,3.6280906876350616,1.2627855978333273
145,-12.95090558890792,5.607914384795672,1.9798236971606098
146,-7.608316543914777,3.15867835274079,-2.449236032054882
147,-12.981413987783451,2.2044632907578388,-0.9542150619829515
148,-19.32559647667276,5.732860425623324,3.5283971348654846
149,-11.57913660239032,6.622379948866881,0.8895195232435567
150,-12.244956844183829,7.646556992606256,1.0241770437393758
151,-11.56625882417886,8.60146213315568,0.9549051405494238
152,-16.615853596139544,9.634183601787656,1.0327214686319757
153,-5.74382177477906,8.68248531024678,-0.9516982915408769
154,-14.074930663834916,10.315265972015407,1.6327806617686282
155,-13.68693530465934,10.421254578176294,0.10598860616088657
156,-16.682718077064592,15.03815431689833,4.6168997387220365
157,-16.95026317491344,17.786599358648864,2.748445041750535
158,-18.255367233367352,18.59538463257536,0.8087852739264971
159,-15.070378951001622,21.03567336996321,2.440288737387848
160,-17.4546916185168,21.9075265172,0.8718531472367905
161,-5.520198469916396,21.665504503414354,-0.24202201378564836
162,-21.416179698231247,26.712392223494092,5.04688772007974
163,-18.48607904855581,28.10926069236844,1.3968684688743476
164,-15.68333281093316,31.16298711659044,3.0537264242219986
165,-11.482968680801594,32.18577101854201,1.0227839019515756
166,-15.92553103934512,35.11431455433784,2.9285435357958214
167,-11.654502942476212,38.266175612796225,3.1518610584583895
168,-18.387682301826526,40.43893694094017,2.1727613281439386
169,-14.279645319964809,40.667599906829125,0.2286629658889574
170,-7.611198859189308,38.70563936311019,-1.96196054371894
171,-18.523083458270108,40.120430001639605,1.4147906385294187
172,-13.032747954251564,40.92231199473533,0.8018819930957232
173,-13.936374002274286,42.580836960160916,1.658524965425587
174,-23.81742634193728,47.113431981804126,4.5325950216432105
175,-17.20849379460628,50.43403666883644,3.320604687032317
176,-10.363439827065546,50.56127126558518,0.12723459674873383
177,-14.377272708561506,53.90940078617387,3.3481295205886954
178,-19.790286541021423,56.475967181947155,2.5665663957732887
179,-12.19581321038203,60.94294797828723,4.466980796340074
180,-16.887204751467635,63.88504369059853,2.942095712311299
181,-13.536376270001965,63.745935992616324,-0.13910769798220657
182,-13.468838724574788,63.2873381127032,-0.45859787991312095
183,-19.44531537479252,66.79639410648142,3.5090559937782158
184,-11.799310163107409,67.02333925595745,0.2269451494760315
185,-18.97082589437787,70.71418771599974,3.6908484600422895
186,-20.140186863866862,74.41877644956276,3.704588733563021
187,-18.41870339917765,76.84242699159643,2.423650542033674
188,-16.236191744176338,77.52777330955357,0.6853463179571346
189,-14.372773772220748,76.71881932665958,-0.808953982893986
190,-17.853399008897085,78.44971809643488,1.730898769775296
191,-11.730601408252678,80.16785683096354,1.7181387345286643
192,-13.644989139297818,81.56108481453518,1.393227983571631
193,-17.365176067654648,82.0266033446348,0.46551853009961075
194,-10.959338185164212,82.5568580963757,0.5302547517409184
195,-9.794573314079305,83.03467442221987,0.4778163258441628
196,-14.751355301726177,83.22268060205613,0.18800617983626688
197,-15.128575693680432,84.97646845848399,1.7537878564278684
198,-21.2700392062203,88.43897242617449,3.46250396769049
199,-15.705625466670975,88.5505016492129,0.11152922303842017
200,-15.13656370609009,90.59237306552753,2.0418714163146237
201,-12.878352547645218,92.24097716673661,1.6486041012090933
202,-14.417313561339174,95.08244297558376,2.8414658088471403
203,-12.64567651092829,97.3514688017111,2.269025826127351
204,-7.358074386661536,94.63015400256964,-2.721314799141467
205,-15.481255788906916,94.96157568336054,0.33142168079090295
206,-15.187204289677936,97.23878634435604,2.2772106609955043
207,-18.316285055038275,100.45297219214461,3.214185847788575
208,-12.965209737651016,102.06360187426839,1.6106296821237716
209,-8.868939598815091,107.11810784082952,5.054505966561136
210,-19.620821895886554,110.80360112456593,3.6854932837363994
211,-15.115089940299166,113.92792000290852,3.1243188783425877
212,-12.137843077248446,115.90487539497354,1.9769553920650167
213,-8.706008383922324,116.42862566197836,0.5237502670048144
214,-10.39467750174916,116.10565197000662,-0.32297369197173587
215,-10.439019591626964,117.29991475618529,1.194262786178663
216,-12.44787288737368,116.9523213220448,-0.34759343414049626
217,-9.427960705286742,116.44916348419481,-0.50315783784999
218,-7.098224353365101,114.8991218232436,-1.5500416609512147
219,-17.786594563924112,117.34972398756169,2.4506021643180853
220,-7.826939513269974,119.9383278348856,2.5886038473239044
221,-10.921902162939393,117.60072721413897,-2.3376006207466298
222,-12.427991842861235,119.28988903352166,1.6891618193826892
223,-19.856969424970863,119.98917764134741,0.6992886078257463
224,-15.378224092044412,120.94194025685553,0.9527626155081168
225,-2.832325463282576,120.31616873159462,-0.6257715252609146
226,-12.142157120931437,121.04880789460769,0.7326391630130784
227,-13.48616865030152,120.58581580059712,-0.46299209401057273
228,-10.727728336511817,119.80270910858671,-0.7831066920104106
229,-11.633417319926586,121.24417115307324,1.441462044486522
230,-7.902144620874964,119.59230125493174,-1.6518698981415023
231,-2.0744569809745297,117.51768037463887,-2.0746208802928763
232,-10.227686067999857,117.64978677090417,0.1321063962652962
233,-6.99910802153949,115.83727869071788,-1.8125080801862967
234,-11.936516630211006,119.41975540483664,3.5824767141187572
235,-0.9945356241508484,117.60560272332711,-1.8141526815095297
236,-6.043075127615123,113.583325640291,-4.022277083036113
237,-10.847068824197024,114.0984823282273,0.5151566879363059
238,-2.619689604959803,110.9578881590395,-3.140594169187802
239,-1.1507485713639252,109.49651939916339,-1.4613687598761087
240,-5.0154057119890325,106.89161207895432,-2.604907320209071
241,-11.926184113273417,107.3088362948827,0.4172242159283662
242,2.0677941596354907,104.39548023756468,-2.913356057318007
243,-3.533683246075081,103.66764248322538,-0.7278377543393058
244,0.2092557481048151,98.92445078891585,-4.743191694309531
245,-6.371707609510649,97.36766134159171,-1.556789447324133
246,-5.455479261027866,95.33938168427474,-2.028279657316979
247,-3.1093863210874075,92.35753665499777,-2.9818450292769745
248,1.2147345564854355,91.46475222444568,-0.8927844305520951
249,-2.3521361729824735,89.73736747168576,-1.7273847527599202
250,-7.634299655467903,87.26241983225707,-2.4749476394286924
251,-1.2396136828120154,85.91931066297735,-1.343109169279709
252,4.552127673018499,84.5246910368895,-1.3946196260878638
253,-1.3791504485124109,83.38388753621483,-1.1408035006746713
254,-0.7992236766761921,78.49653668688207,-4.887350849332761
255,-6.039451123848626,76.6304443220239,-1.8660923648581642
256,-6.271960096511426,77.2857079598386,0.6552636378146997
257,-2.8798146584964512,74.15891510552125,-3.1267928543173578
258,-1.3025718641712816,72.17103386417735,-1.987881241343896
259,0.7537751486329229,70.02938899438854,-2.1416448697888057
260,1.336783289966071,65.3306513471894,-4.698737647199137
261,7.417299501455012,60.022125998266375,-5.308525348923024
262,1.5823227206460382,52.009654905975864,-8.012471092290513
263,5.944258243601245,45.792234735027485,-6.217420170948379
264,1.8692346945272864,41.877868914718874,-3.9143658203086105
265,8.163040315819126,34.68206036522235,-7.195808549496528
266,-4.772501906898812,35.39918676279628,0.7171263975739326
267,0.656510158628854,30.20003578606274,-5.1991509767335415
268,7.326505678428514,24.38602180115841,-5.8140139849043315
269,3.0514069899868135,20.653636512362894,-3.7323852887955162
270,7.807710687103226,17.32910591092449,-3.3245306014384055
271,5.965938314170922,10.529117405022,-6.7999885059024905
272,8.55344201335196,6.591514054033354,-3.9376033509886454
273,7.5665416780402595,1.3358778360486978,-5.255636217984656
274,8.153177683979447,0.0,-6.820065416660965
275,11.77258716644969,0.0,-5.884831285966327
276,10.092615876815833,0.0,-5.749101189241892
277,10.465569426507194,0.0,-6.979974455974471
278,6.9152072357631305,0.0,-4.976839251742913
279,4.848786094015771,0.0,-4.994074863811195
280,4.879964924646599,0.0,-4.305065194042232
281,10.86326429309958,0.0,-5.331996343600409
282,-1.553914554117398,0.0,-0.3134020911612878
283,3.3107170552114225,0.0,-5.726156814921016
284,5.024876895901439,0.0,-1.5212163442516586
285,8.2247274044865,0.0,-8.200341140677452
286,-0.97445843706757,0.0,-2.9201616019295455
287,14.92091965227604,0.0,-6.652631806604405
288,12.620036886714372,0.0,-6.392622451185266
289,18.48942905578364,0.0,-9.418608044483923
290,15.130084588358097,0.0,-7.830396527007614
291,15.33113721210706,0.0,-8.289542472154485
292,20.53888581836307,0.0,-9.986776405230817
293,9.576983035927393,0.0,-4.683651974948782
294,6.169591179664931,0.0,-4.351055673548413
295,11.57448470983842,0.0,-7.442418846316442
296,9.522220775227115,0.0,-4.597226406961584
297,12.11077312310216,0.0,-6.2030126077033945
298,9.25084145488943,0.0,-4.637245470092285
299,16.03430490893727,0.0,-6.928811093988124
300,16.123195477040984,0.0,-8.997551658403196
301,14.269373980886956,0.0,-8.065065650541845
302,15.92642084875589,0.0,-6.7317152074542
303,14.41206286962688,0.0,-6.469100489281213
304,18.2856229156376,0.0,-8.514949106241087
305,15.85023717078887,0.0,-7.590812814604366
306,14.800953913536532,0.0,-5.651555319957164
307,19.86892661291174,0.0,-9.788877928243684
308,21.47843093074279,0.0,-8.677592945584784
309,22.066138775132217,0.0,-9.902911345947116
310,13.032939530840398,0.0,-7.214635543770227
311,15.1304191932077,0.0,-6.000838165180244
312,10.732767080714154,0.0,-5.064247235631004
313,16.85132836821612,0.0,-6.916485020063943
314,19.733135175484755,0.0,-7.092270222629365
315,17.79662326123783,0.0,-8.309581600085487
316,26.306479249126987,0.0,-9.937209614925147
317,17.21093426441401,0.0,-8.597653738555042
318,14.727415261427424,0.0,-6.964391684944409
319,21.59844454753072,0.0,-9.661733640373972
320,20.162905809363956,0.0,-8.913077391819382
321,21.99617746326367,0.0,-8.76563340336742
322,21.242819747236133,0.0,-10.5183548806977
323,21.228348215338983,0.0,-6.439162278642051
324,11.985196157812918,0.0,-8.00398318144346
325,17.786465963471876,0.0,-10.035803846944388
326,18.541512507231488,0.0,-6.941098529269351
327,19.71814188491672,0.0,-7.807114793926905
328,19.518855316320593,0.0,-7.981888851023161
329,23.161295161901847,0.0,-9.068704835600562
330,24.106265471539476,0.0,-10.249025123447524
331,17.36394704009105,0.0,-9.465340232107478
332,24.8205080492049,0.0,-10.340026033290252
333,24.594092872448172,0.0,-11.326254257851408
334,24.28672805108509,0.0,-8.920850788540674
335,16.919543741899083,0.0,-8.28174345667272
336,24.515721631838755,0.0,-11.510412565061142
337,23.24079360853022,0.0,-10.422178260873258
338,26.905653983493053,0.0,-10.493592159062041
339,30.345939927995275,0.0,-12.892996352324147
340,29.70177730772279,0.0,-13.06164174610984
341,23.935647665769466,0.0,-9.839532203642161
342,23.607669461160405,0.0,-9.739347638795909
343,26.267552122300295,0.0,-11.589986082209668
344,19.39864653657918,0.0,-9.479047588839405
345,18.169542495102306,0.0,-8.125992836230001
346,22.19000914650795,0.0,-11.68432082204864
347,29.064619421958895,0.0,-13.689835110714846
348,22.954368355953083,0.0,-10.892132416539337
349,30.380039895343288,0.0,-12.412837980999573
350,13.302369505319,0.0,-6.555440259758493
351,18.185344937993374,0.0,-6.390104777668638
352,24.112986667915507,0.0,-9.033172527891825
353,28.228290282723517,0.0,-11.692401026765852
354,24.458969740240843,0.0,-10.364313613136016
355,24.410962335300756,0.0,-11.726829811083158
356,24.35686306161609,0.0,-10.332977308874174
357,17.836623511550503,0.0,-8.755109147953343
358,29.55899189598983,0.0,-11.415891584323624
359,22.228264619342667,0.0,-10.826602706776052
360,29.344156734989525,0.0,-11.076161900559216
361,24.72472265392012,0.0,-8.271582317972427
362,29.29432956411042,0.0,-11.940563077072726
363,26.40366870809259,0.0,-10.358704201489257
364,24.606962037767033,0.0,-9.415887022934552
365,25.935803372457137,0.0,-11.342449672377313
366,19.13001757834779,0.0,-8.425275798969754
367,25.03129363445366,0.0,-10.491758729241587
368,31.85066739458024,0.0,-12.418453680405708
369,30.192697754647018,0.0,-13.140023023791759
370,20.987342067438135,0.0,-9.26188837626892
371,26.911797854506496,0.0,-10.37634174860832
372,25.83670858163461,0.0,-8.719411523577323
373,28.06340643374358,0.0,-10.076042773603785
374,25.115273677210062,0.0,-7.52012666264684
375,23.742816144839612,0.0,-11.197131431495153
376,29.9317047047809,0.0,-10.758262520025319
377,25.401316918231934,0.0,-10.363716267435889
378,29.478358325444265,0.0,-8.777783391128539
379,28.269061085483525,0.0,-12.612335925142268
380,22.982852583007343,0.0,-11.07046635395529
381,23.516382669672147,0.0,-10.894064504523275
382,31.801621250604036,0.0,-15.51394038921494
383,24.740484363281155,0.0,-11.15820233933741
384,20.82669265681684,0.0,-10.310793523220228
385,18.94210587432287,0.0,-8.47208046123017
386,27.514337969094516,0.0,-10.77584302464033
387,24.12900586119484,0.0,-7.612062583456211
388,20.18401796322981,0.0,-7.724612015508473
389,25.90985207173656,0.0,-11.580620739448332
390,23.70424846286136,0.0,-11.36905507874611
391,16.27175164733331,0.0,-7.192838654090885
392,25.11149464952601,0.0,-12.381774884686703
393,27.927364505390695,0.0,-8.814167079421113
394,32.6666487094621,0.0,-11.148778443828828
395,22.394350574027907,0.0,-10.375151085154958
396,23.007729054868378,0.0,-12.300707057187742
397,28.320857968034872,0.0,-9.600836066578882
398,22.381704504517312,0.0,-9.87486713470886
399,22.615587567470772,0.0,-8.051733433478384
400,18.794268304442053,0.0,-10.870479213644728
401,15.536938785803668,0.0,-8.500206667876382
402,24.55812392232237,0.0,-10.360095997091255
403,15.601321126292284,0.0,-7.614623506617046
404,25.041816661773137,0.0,-11.14263665860288
405,17.105542937664854,0.0,-7.259672976012957
406,21.09364385768457,0.0,-10.822761758441004
407,18.31368015462899,0.0,-8.693435325418507
408,24.266851447200672,0.0,-10.111641549763542
409,20.53321332968554,0.0,-8.439749631223414
410,26.92335089341171,0.0,-10.080744438699067
411,14.505237047421112,0.0,-8.92607004279935
412,20.244288107076805,0.0,-11.221046271152911
413,18.523075482914265,0.0,-6.768175094216367
414,19.194414202601944,0.0,-8.293084644009154
415,24.195393127472336,0.0,-11.306499089420875
416,19.88626358007407,0.0,-6.7942663082906884
417,12.68446639066566,0.0,-6.643395429189695
418,19.13456156147764,0.0,-7.089352410753935
419,15.060445967944364,0.0,-7.423607916409156
420,14.548445973552578,0.0,-4.479486697230992
421,20.340858045274366,0.0,-6.644780234161823
422,13.460336481014714,0.0,-7.386650752175117
423,14.059832862526903,0.0,-5.857750527421973
424,15.414317260183957,0.0,-6.72076884863598
425,18.772329365125167,0.0,-6.715614628992262
426,17.01389404666913,0.0,-9.455061058812884
427,13.44696469548856,0.0,-6.073617364648753
428,12.990238215896516,0.0,-5.415277183179532
429,9.130065992987166,0.0,-8.20125507888851
430,10.42029706155114,0.0,-7.782651036197428
431,10.528670223917974,0.0,-9.013526116039532
432,12.233185223625975,0.0,-7.047125135310173
433,20.459246444486027,0.0,-8.133214775231462
434,9.489947041516782,0.0,-3.7436842395205954
435,10.686019111734556,0.0,-6.102073040932681
436,3.3352280743331786,0.0,-1.720506658500145
437,13.62066426474098,0.0,-9.018341320923142
438,4.580311537358945,0.0,-6.7588288763049
439,6.933741373291947,0.0,-5.15788919044285
440,14.397797415159973,0.0,-6.781647596032962
441,1.4755607236028627,0.0,-3.4884408644125893
442,9.944335359746724,0.0,-8.877719547979844
443,12.428411505921474,0.0,-6.853291507094346
444,14.989268585177712,0.0,-9.323037876260107
445,4.868777374470111,0.0,-3.5230916439789794
446,5.713668301103235,0.0,-4.200862945795383
447,15.087191197951263,0.0,-8.841989060243677
448,7.428044699409392,0.0,-5.947827094094188
449,4.241331196204574,0.0,-5.755298289505905
450,3.9739088513919154,0.0,-4.279923391600016
451,2.610557303691693,0.0,-2.4459679424057743
452,4.398590980308099,0.0,-5.69959375896219
453,10.166327523640868,0.0,-5.344233135367279
454,9.0204462230183,0.0,-6.448494532626907
455,0.4281095546235072,0.0,-4.238454831554334
456,5.639318377316764,0.0,-4.84163801713141
457,2.828194962771767,0.0,-5.297797740218654
458,7.222633849969132,0.0,-5.941899182476794
459,3.123752102096478,0.0,-5.614154680253331
460,4.89199082059062,0.0,-1.716982060094241
461,2.428656397508574,0.0,-3.6792279464921522
462,-6.027495714462899,0.0,-2.17136699685075
463,2.56731565079066,0.0,-3.4706228202092873
464,-3.0484357650133993,0.0,-2.2427285400631414
465,4.68720113666498,0.0,-4.715517780346005
466,-1.3594986027527525,0.0,-1.7323170391133789
467,-1.3980217269046589,0.0,-1.5200826878623752
468,0.649824092020154,0.0,-3.9376488342607843
469,2.6613080254893253,0.0,-4.6045379445493495
470,-0.6627565488929024,0.0,-3.186245411344431
471,6.252524984936598,0.0,-8.098447126110798
472,5.948227700323164,0.0,-6.905735797174922
473,5.885678215966616,0.0,-2.8520794903676503
474,-2.2408406700171923,0.0,-0.024793000093045414
475,-7.556889402775155,0.0,-1.081583634546383
476,2.927744951928548,0.0,-3.0711437373004915
477,-3.939391611144483,0.0,-1.3824323002957046
478,-2.4406191573251452,2.0426188790348765,2.0426188790348765
479,-0.3970158742304384,0.7291285173124153,-1.3134903617224611
480,-9.642697757708692,0.44285321655194965,-0.2862753007604657
481,2.979326063080321,0.0,-5.231554435764692
482,-0.3469742456790343,0.0,-5.144932574656891
483,-2.7447684607561884,0.0,-1.8917203715590312
484,-0.8944944394262335,0.0,-3.790542711570154
485,-2.5318431712717957,0.0,-4.231602242055205
486,-4.590928632154097,0.0,-2.527923448293308
487,-6.5849335316885504,0.0,-2.538687145553588
488,-8.602920263042703,1.9428743680144014,1.9428743680144014
489,-4.786842042080908,1.6132226403679044,-0.329651727646497
490,-4.776982246411673,0.03515561644814191,-1.5780670239197625
491,-2.1717571202817476,0.0,-0.2765510694694391
492,-5.981248862394776,0.0,-1.0973097105749015
493,-10.472527456099218,0.0,-1.0640396450298037
494,-13.636899454836689,3.2234435446285263,3.2234435446285263
495,-8.110796871786699,3.4111566673230582,0.18771312269453166
496,-7.975215771349285,1.3515767826708047,-2.0595798846522535
497,-8.518758025135375,0.6407300408943655,-0.7108467417764393
498,-14.50555074077312,0.7665297083876408,0.1257996674932753
499,-4.338767870350182,0.0,-3.634289262245016
500,-4.5951855270023145,0.0,-0.3247957753550077
501,-12.423794223747157,3.400321563782329,3.400321563782329
502,-6.147474544588602,0.28656932381211186,-3.1137522399702173
503,-5.796557985024954,0.0,-0.47287567312571455
504,-9.686230490836444,0.0,-1.0050304495196252
505,-13.86174078622991,0.47654669859839816,0.47654669859839816
506,-3.837470244959084,0.0,-2.6781104204466915
507,-8.986017204383636,0.0,-1.5137819162366517
508,-11.72795093745868,0.5863155603603616,0.5863155603603616
509,-7.841845875035664,0.0,-1.810776400464754
510,-4.64908593609834,0.0,-1.2266346630787237
511,-13.326458320117064,0.9276041428063273,0.9276041428063273
512,-8.76717156246292,0.2232283459322295,-0.7043757968740978
513,-3.950353421456653,0.0,-3.085483100421241
514,-16.374417794798543,1.1048454756438968,1.1048454756438968
515,-14.285314272932323,3.4479874736796523,2.3431419980357555
516,-14.65478540963294,5.545707159243666,2.097719685564014
517,-13.066610620418498,5.097113002651244,-0.4485941565924225
518,-13.437955442653854,6.2675648630483165,1.1704518603970726
519,-11.55440977122533,7.78582976713642,1.5182649040881036
520,-16.19334995122362,7.306667358933586,-0.4791624082028343
521,-15.551437753351522,9.732802954270952,2.4261355953373656
522,-11.999193223484246,9.40488765879204,-0.3279152954789113
523,-12.722871955437368,11.020587381453673,1.615699722661633
524,-9.978916307236195,9.945699454465007,-1.074887926988665
525,-11.965044163787706,8.008377762670992,-1.9373216917940148
526,-10.636781292574229,5.920852737406833,-2.087525025264159
527,-18.412118334849986,8.511807163187763,2.59095442578093
528,-15.484522100291764,10.520775295685366,2.008968132497604
529,-6.66225529357132,8.253408608610592,-2.2673666870747757
530,-12.586721606988217,9.923454532995379,1.6700459243847883
531,-11.259031667639604,7.975035946110717,-1.9484185868846624
532,-13.245517565836945,8.856179497755557,0.88114355164484
533,-12.717223316950095,7.9759238131731465,-0.8802556845824108
534,-15.418526061656328,8.688911080747022,0.7129872675738756
535,-0.2791463351273986,5.839013121128222,-2.8498979596188008
536,-16.214829565110993,6.4988832792639855,0.659870158135764
537,-14.84240352880575,7.413226575983955,0.9143432967199693
538,-24.44152938122832,13.154495323252668,5.7412687472687125
539,-10.364319767606911,12.456142636202333,-0.6983526870503347
540,-17.039723407463274,15.738028615332514,3.2818859791301804
541,-15.109323872336068,15.689236180512669,-0.048792434819844965
542,-17.007845602027626,18.533315710202352,2.844079529689684
543,-15.474042470536554,22.193724520284377,3.6604088100820267
544,-16.074010695727118,20.555625428824307,-1.6380990914600697
545,-15.120980073332818,20.976266093165485,0.42064066434117797
546,-15.165885112940698,23.33393260510045,2.3576665119349656
547,-15.571440428268842,24.721101193120912,1.3871685880204625
548,-15.620141876395342,26.926747978759348,2.205646785638435
549,-9.702648492740533,25.991963265179358,-0.934784713579989
550,-11.393223010400138,26.53115587076146,0.5391926055821011
551,-11.345374124713944,26.71681997862673,0.18566410786527157
552,-17.795282972736608,30.690299756771445,3.9734797781447124
553,-9.802648281330104,30.987283421792174,0.29698366502072937
