day,ct
1,1.5688174824887806
2,0.07190320815333062
3,-0.20439157587884677
4,-2.101982302682582
5,0.08809702196516545
6,-1.0370246956021307
7,-2.0974435992727245
8,-1.802806560627963
9,0.48846746459383816
10,-1.2997047947898537
11,1.1065947759481676
12,-0.8618353606427676
13,0.1730407901031794
14,-0.1868930114438464
15,0.1828395893201531
16,0.2544619076747351
17,-1.4290695419263582
18,-1.415794538713486
19,-1.4676090064706524
20,-0.49730450921636277
21,-0.8858131998530667
22,-0.0796460086567784
23,-1.5274777126472725
24,-1.8618830460669813
25,-1.2588417797331661
26,-0.7615768042941655
27,-1.8275260440907282
28,-0.37374823178065975
29,-1.2392824327455303
30,-1.9089310307311396
31,-2.280562501309327
32,-2.580955775040155
33,-0.9113815275000486
34,-1.0621494054628484
35,-1.247551396016296
36,0.20639042584053646
37,-0.02406354982040404
38,0.49439639281989245
39,-0.6365132882036124
40,-0.2886197714902854
41,-0.7297633775851703
42,-0.24585371594604832
43,-0.9519926020958387
44,-0.611286175897537
45,-0.19841820049858616
46,-0.24714290916318138
47,-2.2310547184835534
48,-1.4900580134360284
49,-1.8528535733909683
50,-1.744208199354589
51,-2.873023070648862
52,-1.1420147543391075
53,-2.516870786593524
54,-2.9707166110242884
55,-1.0417610184466362
56,-1.7382315350205273
57,-0.29577340552392095
58,0.18869869888891144
59,-1.4802362205626325
60,-1.645538696759282
61,-0.15613108528516473
62,-3.1020193665169487
63,-0.8199161770291722
64,-1.9519925944712397
65,-1.151502305601712
66,-1.227948030696658
67,-2.6139772417072984
68,-1.9875222374091783
69,-0.7078423508369394
70,-2.3392977991035124
71,-1.7861228007809078
72,-2.133167890337658
73,-0.31530796061248134
74,-0.2917291694916453
75,-1.4314988269870885
76,-1.2953720141093177
77,-1.0195330433269216
78,0.23680820975864814
79,-2.261743629222317
80,-1.3653802643619053
81,-0.9602193900728377
82,-1.0353475876683946
83,-0.8165969106771933
84,-0.318751911151262
85,-2.1649954337092403
86,-1.2339695513651063
87,-1.7627051018572653
88,-2.207679703915613
89,-1.955261407139221
90,0.35786214699331587
91,-2.5862858289841233
92,-2.604126920198509
93,-1.6838076267248059
94,-0.2200281954506853
95,-1.1668106699303853
96,-3.506281646584938
97,-0.7976176512388476
98,-2.461955631279595
99,-0.2548827071593074
100,-1.1788970434682677
101,-2.3522891523207603
102,-0.44394849412080983
103,-3.2435281264312064
104,-2.2165980179530216
105,-0.6351416627154326
106,-1.0609806479575634
107,-0.5715464298512652
108,-1.6592192025955481
109,-1.4550850156479842
110,-0.47910419422941564
111,0.040783097786704525
112,-2.064918424476716
113,-3.8710096484391148
114,-2.403538923148374
115,-0.9548939403931357
116,-2.9387639244809645
117,-0.15165398622383974
118,-2.113160915139044
119,-2.8613794301226076
120,-2.0850341945023354
121,-0.7425917191945223
122,-1.4251211462925457
123,-1.3282711150754047
124,-1.3727258813156642
125,-1.7404898139386005
126,-1.3055871323901183
127,-1.4063430869697187
128,-2.863886144009239
129,-0.40010331623186535
130,-2.3976097332476525
131,-2.2936434659768747
132,-1.5306569666766792
133,-1.839328811359822
134,-1.851763317088345
135,-1.9116188581693967
136,-1.3585741360943184
137,-0.8549390921537545
138,-1.6831481346378716
139,-1.70489783096865
140,-1.2695367452838617
141,0.1941485553310358
142,-1.9898751823023413
143,-1.297714240548379
144,-0.4107757958412127
145,-1.8437346624187667
146,-1.5346320348767009
147,-1.2508662302142366
148,-1.565582265170939
149,0.7335874547830223
150,-1.3326201600282168
151,-1.6480670333710463
152,-1.3004084229551376
153,0.763558323514971
154,-0.8071672879245733
155,-0.9807377553070549
156,-0.19415971330039994
157,-0.2362912274127763
158,-3.2933548164787725
159,-0.15396180284379024
160,-0.1472171913571826
161,0.5811003993352079
162,-2.271371260786072
163,-2.5012789604418972
164,-0.2123122884767834
165,0.08122361483676455
166,-0.089595737164054
167,-2.9738700721644684
168,0.2441390247682047
169,-1.5306755994999512
170,-0.4025402388552539
171,-0.8030627925232998
172,-2.5886956445248814
173,-3.1084924961364426
174,-0.005410999383835158
175,-2.482507444896009
176,0.3595715786132443
177,-0.389325462259036
178,0.8564714485328337
179,0.8459840911466242
180,0.6694549966894765
181,-0.41821090732896016
182,-1.9363776753346225
183,-0.8504128360983643
184,0.29546131786678886
185,0.37948128996100494
186,0.1490747267877931
187,0.578198945704861
188,1.6250173200368399
189,-0.35477291011461487
190,0.36325839025361756
191,-1.8826204054852336
192,-0.01364078220520304
193,-1.5049668445025746
194,-1.29889049489621
195,-2.8492701489615664
196,-0.18361635180861147
197,0.07718017658612936
198,-0.06751082931786168
199,0.16045149125649655
200,0.4276778456123947
201,1.1083640774265275
202,-1.3621678311186438
203,-1.5089786689712812
204,-0.8858813268573831
205,-1.2449851696910565
206,-0.7013098397041857
207,0.8645289883079247
208,0.27751806825258585
209,0.05793971670052672
210,1.0981246876058584
211,0.8521920438758416
212,-0.29545361971652595
213,1.6052337500968592
214,2.0521226955819407
215,0.7142496314694131
216,0.9068864502866401
217,-1.2459900116459182
218,1.2550320252640843
219,0.25820673243401626
220,1.2459746057065
221,-0.4170037061267654
222,0.37152024242046267
223,1.4651533626848032
224,-0.5039610939443733
225,0.1309610650257914
226,-1.6531175779596945
227,-0.2650062303741734
228,-0.5208518070124879
229,-0.015500900474065271
230,-0.7063213382381717
231,0.354373026585422
232,2.183057556673639
233,-1.2789760035200854
234,-1.0711776477992845
235,-0.9822565176708036
236,-0.813772427370328
237,-0.09569942159849493
238,-0.03388692365607604
239,0.5193327473741116
240,0.8905176792957985
241,-0.17755375186095196
242,2.1233226691194735
243,-0.8749063580033717
244,1.6623810423206018
245,-0.6819951685366886
246,1.028452677905125
247,0.7391497987858171
248,1.7074850422688843
249,1.6000444842566497
250,0.7307069079764033
251,1.324172394827691
252,-0.5186818243377244
253,1.45143531733564
254,0.37665468927249435
255,-1.75018013904696
256,0.5147283252722259
257,1.3394599271065453
258,0.48872978684445767
259,0.7005278824286879
260,1.4021970901089795
261,-0.16261427389283412
262,-0.2713209818142702
263,0.8032292678401993
264,0.7503141768253856
265,-0.038793622745181056
266,0.436031027816299
267,-2.330893264780224
268,0.5100991259214359
269,0.876069175846576
270,0.10432539304065386
271,0.44965103298924153
272,0.13063810317651214
273,0.5940649436451484
274,0.38234608792621116
275,0.393835947551003
276,1.8080231289857736
277,-0.24367925992116246
278,1.3014317005029539
279,0.48675614274485735
280,0.7995493603806944
281,0.5779536486303087
282,0.5646946348568364
283,0.3310112410394724
284,0.4195321095499677
285,-0.7123872808506387
286,0.496818545087538
287,-1.6276029784908843
288,0.9180057893688279
289,0.5750511582499982
290,0.4358287858715959
291,1.168794573842821
292,-0.20793096535778177
293,0.19340014265341626
294,-0.6567805009282478
295,-0.8914978778378637
296,1.8183336186788193
297,-0.30012462777381266
298,0.4526036163181406
299,-1.3695079532946965
300,0.09706752773406882
301,0.8625036270301941
302,0.02607430823776008
303,2.3709252746887026
304,0.5564282669845491
305,1.8502415468898925
306,-0.9224330328643743
307,-0.5653729011000368
308,0.8721160717023824
309,-0.2527270207894161
310,-0.8989707969756556
311,-2.1119200878251525
312,-2.628322696894062
313,0.03633468974909965
314,-0.9231438966210412
315,0.7330901314448354
316,0.48573562173758245
317,0.845925751647666
318,-0.4434932982647399
319,0.9450104997854889
320,1.3087048494743687
321,-1.7036574812973972
322,1.2497739739082774
323,-0.47450195062383066
324,-0.5023129796835643
325,-0.6480858713705218
326,0.7606878643118258
327,-0.3905299895374904
328,-0.06873802414828328
329,0.3136270295134195
330,-1.013722825273502
331,0.3848655321085407
332,0.9055496833508204
333,-1.450860562285218
334,0.7262459897054269
335,0.04349441235170273
336,-2.1405853326142066
337,0.7863638873763337
338,-0.30558475354311887
339,0.811275040346892
340,-0.5825024116311466
341,-0.5886810611522572
342,-0.41742352465981436
343,-1.658728642515593
344,0.14826241202803953
345,0.6666193857301086
346,-1.1509412277188615
347,-2.255851124245724
