day,xt
1,0.4543045091845481
2,0.11245383163641026
3,0.0
4,0.0
5,0.0
6,0.0
7,1.1030183231614057
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,2.1746657907149527
15,0.2933698087805072
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,1.1756051212528942
27,0.0
28,0.5099207628912723
29,0.0
30,0.0
31,0.0
32,0.0
33,0.20934938013512694
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.2696625538000472
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.10494848947553082
68,0.0
69,0.0
70,0.6946154301299872
71,0.009735853911943093
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.8495203376248339
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,1.3547263512427663
156,0.5980508006027024
157,0.0
158,0.0
159,0.0
160,1.0081359319015142
161,0.0
162,0.0
163,0.32768580609967635
164,0.535417171581839
165,0.27725870430865174
166,1.5248663694086528
167,2.3882982881323938
168,0.9604117528166922
169,0.4906221160768738
170,0.0
171,0.0
172,0.0
173,0.0
174,0.24715189173122876
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.026628343730109583
183,0.0
184,0.0
185,0.0
186,0.4348571277987269
187,0.6333451373234756
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.00028045500787898803
194,0.19387992544367438
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.25818192435012516
201,1.939634834153985
202,1.1414863795116919
203,1.6310275244885717
204,0.86610128599569
205,0.0
206,0.6705637407801204
207,1.3062187324841878
208,0.0
209,0.23622197214081514
210,0.3790967047241246
211,0.6651699125881603
212,0.5726884016155942
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,1.3092470994405665
222,2.7674739244359126
223,3.3007313728501813
224,4.695766797241979
225,4.763025509655976
226,5.687731846777341
227,4.870432310833282
228,5.708920854639313
229,5.503841142926541
230,5.448999862915904
231,5.913693000102431
232,6.123178209718913
233,5.6719102593988975
234,5.812616531733671
235,7.903256065421759
236,8.80002504119337
237,8.589349627372211
238,8.52775819624061
239,10.037355970424612
240,8.093170295015668
241,7.4369029256162005
242,7.654761437531281
243,6.927142605652849
244,8.710684261599683
245,10.135531599787386
246,12.171955195488206
247,12.429475025787024
248,15.519368687247766
249,15.875335059852402
250,16.406127781465226
251,16.635596719226577
252,17.56700265625326
253,19.402252389064305
254,17.82543073687898
255,17.01492269737319
256,18.07738376930176
257,17.5966197749471
258,17.247153753318976
259,18.632532885252115
260,18.835464510793567
261,18.11767073326168
262,18.27017106060628
263,19.531868870506216
264,20.49706572740219
265,22.16826678391566
266,23.58613386795649
267,22.72155847049539
268,23.648645292272533
269,25.061336142508473
270,24.18198545126507
271,24.86411274249605
272,24.387674947270224
273,23.593794711653175
274,23.417199485451516
275,23.31081225992218
276,23.371634156466065
277,23.979307347978622
278,23.511824280139614
279,23.53774027463751
280,25.45061562125636
281,24.208680191188435
282,24.2914545343882
283,25.719412494245887
284,26.780983863058566
285,26.22133919572204
286,27.44012423440302
287,27.048449678385058
288,29.815264608864176
289,28.210579510788346
290,28.65138010112505
291,31.763798190189306
292,32.55592235888594
293,33.17544777612441
294,34.32030950621735
295,35.60951686051291
296,35.80811778617581
297,36.62341771373248
298,36.714868990675825
299,36.21128914350601
300,36.604758062029866
301,35.30387651381462
302,33.15244590234938
303,34.27969926306194
304,34.95455627600412
305,34.81335190086227
306,35.44194314695636
307,34.64036725647985
308,34.572219156213926
309,35.77696974480506
310,35.47481612670012
311,36.33783026918225
312,36.42419364728277
313,36.362254332531826
314,37.463667495213464
315,37.00792813779069
316,37.987428207851785
317,36.182321279177145
318,37.181596040137265
319,38.73391222825927
320,40.670280839033694
321,40.17167453220972
322,38.82091562986101
323,41.40084704950901
324,40.9022766519133
325,41.25842467818469
326,41.18479795644407
327,42.112106337044345
328,43.50594457190224
329,44.63726695315918
330,45.19340102967757
331,44.67855973043551
332,44.209328415636634
333,43.49261181619535
334,44.13732844851642
335,43.10609332069852
336,44.082050982075806
337,43.74348231832333
338,44.10879250635685
339,44.45267062509479
340,44.119387224630536
341,44.00588754558385
342,41.6080629506026
343,40.27764645399637
344,40.42922402579706
345,40.36328633213653
346,39.60121177863402
347,39.16009782370728
348,40.53724729793085
349,39.81499374169047
350,40.65759939322858
351,40.97319296360465
352,42.074286067361584
353,40.207764952121465
354,39.61910624274312
355,40.16832182105621
356,40.45864185267156
357,38.044502633453135
358,35.56287899641348
359,34.39400756942981
360,35.035264359587195
361,34.81447952210614
362,34.21564430028668
363,33.82566443172586
364,32.14983431618043
365,32.82068612744666
366,32.098900424539934
367,32.62918927400871
368,33.46821568131927
369,31.97935205401554
370,29.931219627271258
371,28.353102776695124
372,26.812633287015277
373,25.89041580319713
374,26.219701943073908
375,25.412507227672137
376,23.883222238078268
377,22.560686441021776
378,22.01144299592867
379,21.055971617484097
380,19.73639648391896
381,18.99134409949004
382,16.762037664215562
383,14.955197708843576
384,13.75060410896786
385,14.565138331373129
386,11.265774403069637
387,13.358983567258047
388,13.994846557772176
389,13.130712585588249
390,9.615017379760546
391,11.443052421127739
392,9.544640173659815
393,8.513366626794788
394,7.6842803177209404
395,6.679890360455401
396,6.020875605305985
397,5.328043167071566
398,3.5761626367467496
399,1.4299276959691172
400,0.0
401,0.0
402,0.0
403,0.0
404,0.5996059273947856
405,0.0
406,0.0
407,0.9036245467893149
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.4600447290126759
420,0.4004466098494137
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.010197162526242698
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,0.0
467,0.0
468,0.0
469,0.1115297587174271
470,0.0
471,0.0
472,0.0
473,0.0
474,0.0
475,0.0
476,0.8733021155435425
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.8308982021118883
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.13256284910549088
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0
501,0.0
502,0.7753504915601153
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.0
509,0.0
510,0.0
511,0.0
512,0.0
513,0.0
514,0.0
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0
522,0.0
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.11786451839831047
531,0.0
532,0.0
533,0.0
534,0.0
535,0.0
536,0.0
537,0.0
538,0.0
539,0.0
540,0.0
541,0.061467498156963174
542,0.0
543,0.6533977998254998
544,0.3482555357692213
545,0.22054297702233583
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.5081126748499692
560,0.0
561,0.1959586476908336
562,0.0
563,0.0
564,1.5930380401750326
565,2.3250161403643235
566,0.7951324126260846
567,2.1877314804409695
568,1.208923689809367
569,1.755887964865517
570,2.7589176580993335
571,2.584075512503437
572,2.3037226312272434
573,3.0859871614621626
574,4.109834919607683
575,6.901422962875288
576,7.06036525659171
577,8.312420363902344
578,9.129375613548127
579,6.185922398277927
580,5.962845931029164
581,4.627432747355458
582,3.3759870114787858
583,2.3149474749483225
584,2.611441017514298
585,1.7892312659248897
586,2.5162760540693143
587,2.917624573392652
588,3.539635200393853
589,3.654878129971938
590,2.6958891739329403
591,2.242363986946059
592,4.1112579885151765
593,4.941188646142768
594,5.823261058066526
595,6.88789879296532
596,7.12565139598141
597,7.987306179841729
598,6.541032473786837
599,6.407641568422743
600,7.685184093983702
601,8.073559754964096
602,8.601861818871473
603,7.9226171745581455
604,7.251667343592869
605,6.979836807102098
606,7.477395330486668
607,7.835234304680773
608,7.526339762521653
609,7.303744148869166
610,7.606975629564844
611,7.5251010868560595
612,8.544105292579108
613,11.176926977491643
614,11.604049213516708
615,11.580058921127875
616,11.538783311588881
617,11.452677795526727
618,10.624060309965234
619,12.767614800571643
620,13.231624560907076
621,14.167584746133434
622,13.175098386345185
623,14.731136229245726
624,15.86372754856397
625,16.410331311712735
626,17.939375000432648
627,19.183508392957016
628,19.001440363484853
629,17.567503771650514
630,18.06931679795708
631,18.981913099604043
632,19.34320747873362
633,19.080909785654985
634,19.459313762092496
635,19.74996890258421
636,20.204774601847266
637,22.774281106444242
638,23.873997145912764
639,25.562596233922967
