day,xt
1,0.0
2,0.0
3,0.0
4,1.116484799969284
5,0.0
6,0.004365319356467334
7,0.0
8,0.22295973571357552
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.8660185206739345
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.20178449205892535
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.7663344815711237
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.7298783658205823
39,0.38801350580334093
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.8822203265188686
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,1.3493003906307381
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.34805004698385833
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,1.140174946801984
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.1922311569519355
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.43289122170875705
125,0.1403707847922857
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.15798234376784692
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.45015343997088686
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.46312942494791787
160,0.0
161,0.0
162,0.0
163,0.5143556943230443
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.8129109328715108
171,0.5285323761383058
172,0.06557685309543776
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.11080652987867212
179,0.0
180,0.0
181,0.0
182,1.9374802098009964
183,1.1718238552306677
184,1.6257882576332214
185,0.0
186,0.0
187,0.0
188,0.0
189,0.6582699956964498
190,0.01103107717225138
191,0.0
192,0.5934947673681474
193,0.0
194,0.0
195,0.0
196,1.2735946830485485
197,1.2967622248714057
198,1.4937778954607634
199,1.4343068554794232
200,2.4685490353454616
201,3.572534608223463
202,4.889388555350301
203,5.105298926153162
204,4.039617026892687
205,5.2954113476868985
206,4.055061012090443
207,4.129255845722982
208,2.902733774680496
209,2.6261985311058496
210,1.7189338105840675
211,0.7660972511495643
