day,ct
1,-0.5029914624659451
2,-0.9547751808542613
3,-1.4871582597392665
4,-3.4089313885066077
5,-1.6313990566293723
6,-0.8228203602465382
7,1.0954555627952287
8,-1.992329590185726
9,-1.4861887902450839
10,-0.09324133034788473
11,-2.781401578139669
12,0.23905710960120896
13,1.770165086261913
14,-0.12780356608275967
15,-0.40653991811322376
16,-0.14937820836190385
17,-0.7461242457413559
18,-0.7758765835571595
19,1.4926016187959226
20,-2.5900870579920383
21,-1.4769292399882121
22,-2.2839474829315383
23,-1.541743332367289
24,-1.2469988255268312
25,-0.8187997258005171
26,0.11407221885390739
27,-0.8394066112746229
28,-0.5449808290202908
29,-1.3421606451049606
30,-0.10285212691432899
31,-1.503494124290942
32,-0.1230573361490771
33,-1.6122954360667936
34,-2.2968400260992756
35,-0.5042202030510033
36,-0.8908101503464523
37,-1.0196413941118947
38,1.07029114604194
39,-2.146164566382825
40,-2.0730883903060326
41,-1.5958163105943246
42,-1.6502493314473825
43,-1.704878099020137
44,-1.1836185159503672
45,-1.2758333162141968
46,-0.14138534733405583
47,-0.560737715940536
48,-0.061241781319942845
49,-3.0265199694835805
50,-2.0710535928361624
51,-0.5790954494737668
52,-3.038910972680662
53,-1.2630513451069063
54,0.5841646657199371
55,-1.965451892383697
56,-1.0200132235890886
57,0.03335442779292963
58,-2.2752321086549183
59,-0.9925589288949321
60,-2.184451256807545
61,-0.382448594905761
62,-1.0074722478725884
63,-1.736009605552696
64,-0.7930126932418015
65,-0.6483557686446383
66,-3.416480914942686
67,-0.7916921633720685
68,-1.8825468467994566
69,-0.8627027115873173
70,-3.381741422545231
71,-2.4169111295002
72,-1.0017525060825643
73,-2.8467949740306517
74,-1.1121388619443588
75,-3.1414033829576855
76,-0.905390868460085
77,-2.1492094075976134
78,-3.0419848676565056
79,-0.8329544850173816
80,-2.7667686435445296
81,-0.5464590664897451
82,-1.9599382866406874
83,-1.3447954370908948
84,-3.2275384957474733
85,-1.6346974062927173
86,-2.6045078809710027
87,-1.5238059239108668
88,-2.5557946676430787
89,-1.3306677839586147
90,-2.1428568726293737
91,-2.588952100682733
92,-2.274096874844723
93,-2.9565785327067147
94,-0.6450922305012121
95,-4.9662106885289035
96,-0.7695809096953025
97,-0.7687838145364678
98,1.5250042704321163
99,-2.2970574671990205
100,-2.0473995892147707
101,-3.2646327963364827
102,-2.1424008187589703
103,-1.1542060859563479
104,-1.1899657389302982
105,-0.4299058727732894
106,-1.3809961933326476
107,-1.5459795252967894
108,-0.8244001462241125
109,-1.205778173605786
110,-0.6281432059098236
111,-1.8977322705750317
112,0.410599727699287
113,-2.1383447326249945
114,-2.4572821156502487
115,-1.0578755833294207
116,-3.9182978056748214
117,-0.9086312413783612
118,-2.8542171724533163
119,-4.508441587275292
120,-2.774113134607786
121,0.6012058825049751
122,-1.4526063214991483
123,-1.8982415504156092
124,-1.1906858894335666
125,-2.8068112497910436
126,-0.9975469449075144
127,-1.3570845432834582
128,-0.669950340675199
129,-2.3945498665213734
130,-0.9875878220630587
131,-1.7627247970338544
132,-0.34182630169188566
133,-2.205032192113544
134,-3.103263355490881
135,-0.5438844351254278
136,-0.2999788301631572
137,-1.0818141576493958
138,-1.6018520774687222
139,0.5110201969553794
140,-2.872899578700898
141,-0.08532212799453465
142,-1.5327776883767423
143,-1.9811168680554427
144,0.5108741604569107
145,-1.7879252281643503
146,-0.05491626070293876
147,-2.1969830925188387
148,-0.7330098124074713
149,-1.7759793807406896
150,-1.4691328170151658
151,-2.2243035709301178
152,-0.3063939431688105
153,-2.8300967518491396
154,-1.479807254696487
155,-2.6348524754908125
156,-1.0499279658652425
157,-0.9882511959415009
158,-2.9730084055017425
159,-1.783192650036125
160,-0.3736311929363919
161,-2.8437374600876693
162,-1.0545961992125787
163,0.0456206828700465
164,-3.3240478430553058
165,-2.023486615684424
