day,ct
1,0.9733996383714587
2,-0.06645327280851787
3,-1.6443573154748803
4,-2.6401732232846005
5,-0.03480310702232492
6,-1.2502609630348966
7,2.2024623151450973
8,0.1777707721021714
9,-0.9451975199002474
10,-2.290717610041441
11,1.3199413712947845
12,-1.0219012891847057
13,0.17868072211916808
14,-1.390345250495523
15,-2.1092774941460792
16,-0.45757161139813834
17,-0.7582099599436217
18,0.41303034882631184
19,-2.0636392003126076
20,-1.2211271392444036
21,-0.3269233089291915
22,-2.446518493129868
23,-1.799740430268168
24,-1.2086410578556004
25,-0.6777554727753722
26,-0.5723241288850238
27,0.24053196529961074
28,-0.7356543717610899
29,-0.7330217299888258
30,-0.9666687628393602
31,-1.5613224689056946
32,-0.16597989388244516
33,0.36640246262626075
34,-2.0349123705597294
35,-1.8624616660758906
36,-0.5978296364674239
37,-1.7209738115229352
38,-0.44058639896762386
39,-1.0324432435313817
40,-1.8303625144294142
41,-1.5615366761153848
42,-0.8336656158266974
43,-1.0665303737858396
44,-0.25309875132993276
45,0.2874336086290785
46,-1.306489615444059
47,-3.2930600268858017
48,-0.7221775714716426
49,0.010535042447913368
50,-3.8544741065266908
51,-2.2055445221551606
52,-2.6042302422494386
53,-0.9513131719826649
54,0.8120378116756011
55,-0.851579164554923
56,-0.97317418466738
57,-2.324645333847066
58,-1.8209002209882172
59,-2.5731710139003163
60,-2.2006781247015264
61,-1.0870235437189146
62,-0.41656996691101855
63,-2.446785806290471
64,-0.6736914852163587
65,-1.1171957408755944
66,-1.3549336406975874
67,-0.4468682714220322
68,0.43801880758370326
69,-1.2981740887987363
70,-2.3172895408101013
71,0.4307168382534836
72,-0.5344692031348794
73,-2.6506723400138856
74,-2.2360140729015265
75,0.7659406137556235
76,-2.0475062411091645
77,-1.6015605146884888
78,-1.7839186196072871
79,-0.42981818927067406
80,-0.5479549765335943
81,-2.0158705362688494
82,-0.3895351619287213
83,-1.1089893457718327
84,-1.3111462063612709
85,-0.6708215234392265
86,-2.8367275439789283
87,-2.1431253027567747
88,-2.629554824441251
89,-1.5774479998919764
90,0.18294924192095552
91,-1.9090832535726472
92,-1.2812746484097437
93,-1.9659266376254751
94,-3.422563804665422
95,-1.3030638968336181
96,-2.5537091105440552
97,-2.816491085434908
98,-3.454991853962751
99,-1.998672318684525
100,-1.3106724500841964
101,-0.8249455213712326
102,-0.6361749462384807
103,-0.7161738163734991
104,-2.44389363116159
105,-1.9768044496945878
106,-2.029716045871888
107,-1.22989595432952
108,-0.766655512399353
109,-2.524353518400241
110,-0.2887013520593109
111,-2.7893056859406027
112,-2.806634643934277
113,-1.7100648434740193
114,-1.1910830398630838
115,-1.7095361735710637
116,-1.226853608667123
117,-3.1496985031803857
118,-0.9884282037479882
119,-1.0687485423502374
120,-1.3865937627319629
121,-1.3605760711891597
122,-2.9283293529402146
123,-0.9276640796216142
124,-1.7848208627183109
125,-2.1677009785994663
126,-3.2829964096921875
127,0.4533195337724547
128,-2.5816662638217913
129,-3.746134493873023
130,-0.8526480933025254
131,-0.5684434012542194
132,-1.3327487355631593
133,-1.7874672851771636
134,-1.7364120608587879
135,-0.09313126535055227
136,-0.3557763513913783
137,-0.30455294301562175
138,-2.623027491917906
139,-0.6091217718491119
140,-1.279978300719619
141,-1.5551634673705566
142,-2.935185785984883
143,-0.34521153973267904
144,-3.381297964257803
145,-2.016468488465776
146,-0.0839583489596929
147,-1.8805062831191306
148,0.40642646059612675
149,-2.161595958782115
150,0.2415255817391846
151,-0.05742958424513733
152,-0.3337891398220758
153,-3.327873948607504
154,-1.9272363851463912
155,-2.288584016927568
156,0.12050946035181376
157,-0.7523549489018677
158,-0.3635234799589092
159,-0.6167923420994943
160,-2.6371442528760056
161,-1.4562216565755253
162,0.12054563002672802
163,-0.6126516892496993
164,-3.220379409270821
165,-1.3542117805373033
166,0.6037034889901932
167,-1.821308620407262
168,-0.9332257590150039
169,-1.0752592682108144
170,-0.9731238509310028
171,-0.3023920402658391
172,-0.7830402494063503
173,-1.6481733719736367
174,-2.8722744877283617
175,-0.6288833782057801
176,-0.7332369970504342
177,-0.07436424968618827
178,-0.3543914598130301
179,-0.9874165880237016
180,0.09942839886532318
181,-0.017523743101547917
182,-2.5030585549311577
183,-0.12021356780906
