day,xt
1,0.6381545104240653
2,0.36547209331776165
3,0.0
4,0.009243022792720157
5,0.0
6,0.0
7,0.0
8,0.0
9,1.2277303972165443
10,0.0
11,1.3531458301510269
12,1.323611737731326
13,0.20507640602684218
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.45076691327783425
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.08498222704671465
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.34982090436834934
125,0.0
126,0.0
127,0.5428640408485947
128,0.0
129,0.0
130,1.1920908291608265
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.11034221761777396
138,0.2102279998766261
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.7038265327845514
147,0.0
148,0.012893693298219988
149,0.2323102998079587
150,0.0
151,0.0
152,0.0
153,0.07423486849580008
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,1.1396573243491828
166,2.5453795854385124
167,1.8389881751890718
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.4842487967564635
175,0.298696707218595
176,0.41871610981781204
177,0.0
178,0.0
179,0.009720227189965458
180,0.13930155524053034
181,0.0
182,0.7239830495833528
183,1.2497603750994986
184,1.3370414620850921
185,0.0
186,0.0
187,1.531526403861326
188,0.0
189,0.0
190,0.0
191,0.0982215464688857
192,0.0
193,0.0
194,0.0
195,0.23039909225983035
196,1.653960659410746
197,2.3201303109644087
198,2.407289382407278
199,2.12472808146088
200,2.055200449978303
201,3.14205881384546
202,3.5292583111100084
203,3.7083023296638062
204,1.9152570512373195
205,1.2134377055593006
206,1.6255635592690802
207,2.271173368665531
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.03524552798716696
214,0.1364463809971781
215,1.0606548237451876
216,2.011965981777305
217,2.0022803456791816
218,1.1094766909562812
219,1.7007035044967234
220,1.5313818110435222
221,1.232462263792639
222,0.4397072690208571
223,0.0
224,0.18010671762693597
225,0.825877369969247
226,2.378093262714149
227,2.2117932083650156
228,2.2452344828440767
229,1.7185060956290785
230,0.507788133674069
231,1.1937340587016487
232,1.364536284000515
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.031100981860414434
241,0.0
242,1.0331542911159026
243,2.2574891733556273
244,2.7383565895731126
245,1.815367608215304
246,3.8559926390937522
247,5.008398539723404
248,5.733275892842707
249,5.769234268768371
250,6.156974944652209
251,4.178800653605469
252,4.088502784379272
253,4.684640385469104
254,4.3817068986608225
255,4.589872408136684
256,4.1783739753523
257,3.1499906663022657
258,3.0660394949196856
259,4.170891302588636
260,6.394594719604425
261,7.844899006665834
262,10.42902101550529
263,8.739279002203947
264,10.80771307996635
265,9.521703955243389
266,9.702947968708434
267,9.14287113658441
