day,xt
1,0.2633922209072943
2,0.0
3,0.23798701748444395
4,1.1089662470233874
5,0.9439622107919478
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.11897734242862246
12,0.0
13,0.0
14,0.8532974149044816
15,0.0
16,0.37138191954546207
17,0.0
18,0.0
19,1.0249178203992395
20,1.99464092841138
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.371129037481557
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.27256268484262325
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.43559254477949416
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.5685002957818746
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,1.1898855665851822
128,0.6539631304192108
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.5885290174583662
137,0.1743351034706696
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.5089231622940695
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.15675951835952096
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.6152957576597008
168,0.5558401916054391
169,0.0
170,0.0
171,0.0
172,0.8860778486486378
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.7220134937510255
180,0.06867532836506762
181,0.4370498216339297
182,1.049281585988851
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.3125672374870183
194,1.0107005602402033
195,0.05579983145122258
196,1.2092041054736629
197,0.5212824479317343
198,1.339148304074066
199,1.1893163098627078
200,0.0
201,1.4500176779649434
202,1.7639961845450771
203,1.2951266800671322
204,0.7245402757005519
205,1.7888073557162931
206,2.8225050619224237
207,2.7768817472326823
208,1.502732352001716
209,2.6951559935668694
210,2.855348601052442
211,3.71931665919889
212,3.2637921861622377
213,2.3278728349613402
214,3.0795980094498003
215,3.1062406009619945
216,2.778881142474359
217,4.133337127591094
218,2.2317710497748284
219,3.6357758130845546
220,4.071362506408874
221,2.974988600742141
222,2.7991024608144435
223,1.819232614192346
224,0.9309190798516648
225,2.526043176936024
226,0.6908743792647927
227,0.0
228,0.13824965768738795
229,0.8898277900951161
230,0.8005027103308792
231,1.289266205942766
232,1.701251040934344
233,3.6495522918821646
234,4.711161478713023
235,5.584732863738159
236,5.082396407937453
237,5.227617967673712
238,7.323715144801589
239,7.504879402980767
240,7.132317850702859
241,6.202072393463172
242,6.85854640005684
243,7.976505309714058
244,7.577671072882202
245,7.846065340157137
246,8.694858986534587
247,9.425168736619472
248,10.18002974916488
249,10.326896972505894
250,12.131119054086927
251,12.47165991141199
252,12.092885627608538
253,12.257348867512388
254,11.765232656352655
255,12.309626057695622
256,10.956393486515193
257,12.230497530512334
258,11.871869840013577
259,11.479260778926328
260,12.166910982156814
261,12.361090092553985
262,13.636722599535888
263,14.834911547108108
264,15.444020924352063
265,16.40439942362497
266,15.589910495878753
267,16.739902329106386
268,16.73771011397996
269,16.02783168242266
270,15.72563737322883
271,15.51504096057658
272,16.79410112318136
273,16.836137013913703
274,17.52142400186613
275,18.586922805840285
276,18.500931605401647
277,20.212318180039148
278,21.196127057400727
279,21.50872926394108
280,21.549008800329332
281,21.384643574978867
282,21.41141862261293
283,23.254739464152404
284,25.104189272569656
285,25.96948797022128
286,23.16314102217181
287,24.871757575902656
288,25.869435823955634
289,26.60054019760503
290,26.281661559774687
291,26.357648855614094
292,26.751594031694836
293,25.969808319793128
294,26.43333398421432
