day,xt
1,1.0638419735702966
2,0.7371116664360047
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.08135623060940911
9,1.2726176373690194
10,0.0
11,0.3562855559725615
12,0.594108581888417
13,0.0
14,0.0
15,0.25807105908555794
16,0.19415989749045526
17,0.0
18,0.33193282818526626
19,0.0
20,0.19059134298996216
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,1.1437914363276036
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.04843559777588746
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.20840657629903858
75,0.0
76,0.0
77,0.0
78,0.050673930147413726
79,0.0
80,0.0
81,0.05315657552810049
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.7262059699806231
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,1.3174016208877957
125,1.514139893531664
126,1.2472809133649507
127,0.0
128,0.12867343890096938
129,0.06888574464829955
130,0.03146429310268761
131,0.0
132,0.7705314310777944
133,0.04374333058241964
134,0.0
135,1.2730294449731885
136,1.3836576061676693
137,1.0708553969939847
138,0.8458559536134025
139,0.391874108449044
140,0.0
141,0.7887681514208102
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.2700043366330418
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.6793873381464846
161,0.5200939279920616
162,0.0
163,0.0
164,0.0
165,0.3741396823326286
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.6050983711989062
176,0.0
177,0.5616630205948829
178,1.3777440243934387
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.17177107420620596
188,1.7244808628844857
189,0.9819100181269533
190,0.11071482692824808
191,0.0
192,0.0
193,0.0
194,0.0
195,1.575279252368221
196,0.5541238185025255
197,0.20081453567888535
198,0.0
199,0.0
200,0.3834747967482463
201,0.0
202,0.0
203,0.0
204,0.0
205,0.4205785387090921
206,0.5397285557827886
207,0.0
208,1.1468064447904283
209,1.711337079067412
210,2.0468285230744034
211,0.0
212,0.4926531431147081
213,3.579088535003777
214,2.85339052561358
215,2.9618488264752854
216,3.949529797751607
217,3.9260456924869294
218,3.9362620662307606
219,4.403378478602196
220,4.394997784010068
221,2.701077070957733
222,4.443049014810473
223,3.423276954490702
224,3.1291769535008696
225,3.3987008063788577
226,2.753425845718226
227,2.367578089689
228,4.5916372728731965
229,4.750275142357451
230,6.629055659887811
231,6.738232137897259
232,8.083390162611908
233,8.403312975191534
234,9.295980506202945
235,8.366462250167613
236,10.37998304693849
237,9.855688210734042
238,11.160095719584199
239,9.228222784049942
240,7.831822326866316
241,10.161987805299917
242,9.39516342164881
243,10.406517641508614
244,10.965477965538824
245,11.649910726996723
246,11.095786975761472
247,12.900566469082438
248,13.714693739446176
249,14.227569058262821
250,12.659849550447882
251,13.632194377458312
252,13.577322783080529
253,13.304375771263523
254,16.91316728467903
255,15.22987971994225
256,14.956341611672146
257,14.973357080180067
258,14.413334430071568
259,14.533237984785213
260,15.300001981683652
261,15.961802304122491
262,14.991362991718594
263,15.539817728139568
264,16.852121763226062
265,16.252992076276357
266,14.902903477170026
267,13.798906206173053
268,13.210028341303587
269,11.640826883796038
270,11.281997812771511
271,11.439290401546918
272,11.875350976295463
273,11.780402672789316
274,12.43152704190448
275,12.864111013890522
276,14.974071753090527
277,15.387111105521045
278,16.293934560874014
279,17.116657638045876
280,18.118707862007405
281,17.933240402164202
282,17.837320401701962
283,18.54145824410308
284,18.08105707275521
285,16.933729433744656
286,17.266869671572145
287,18.112220175479404
288,18.56774070544765
289,17.918841260761237
290,17.56391556133627
291,17.62318530325492
292,16.573687875478907
293,18.998593138272867
294,18.193354028132486
295,19.04107879033621
296,20.457053165807707
297,19.912036267999042
298,19.637548503439362
299,19.3509773217561
300,19.39564451793792
301,20.966902342031396
302,21.607067486073984
303,22.128166092520697
304,22.036179528808454
305,21.99644951774299
306,21.95572693725104
307,23.66888110486837
308,23.81712517961572
309,24.988505112207303
310,25.110145736685187
311,24.03107006537644
312,25.89596481004051
313,26.32709339657812
314,25.972183554727334
315,26.42168833259295
316,25.706303818713543
317,26.698284744680333
318,28.39413463163174
319,30.292591080912203
320,28.95634369447469
321,29.978009136779633
322,30.11778553197106
323,29.275167459097148
324,29.11167080885337
325,29.312792165466025
326,28.979108091909207
327,27.96172711427937
328,28.52617849946274
329,27.71478244936725
330,27.57543793991276
331,26.71186662271211
332,27.398944658598435
333,26.65705010751432
334,27.192491630497692
335,27.260375121531414
336,27.31818798546573
337,25.075415889849687
338,23.935918443697084
339,22.91441308365807
340,22.496312668809068
341,22.499911929443332
342,22.24538128123072
343,22.39601032713445
344,20.95824828634685
