day,xt
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,1.4418594850492465
9,0.16965638526292226
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.23544472896444835
19,0.0
20,0.0
21,0.0
22,0.2788213483824652
23,0.0
24,0.5415691972905328
25,1.6385423023300272
26,0.1909220789913999
27,0.2702558101368735
28,0.193738649593308
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.6735693166563388
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.10782716655244418
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.3037210345537529
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.5216024657437615
109,0.0
110,0.0
111,0.0
112,0.10151122557405179
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.564620436600046
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.3697146799040618
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.6240381002801332
158,0.1492249709724348
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.08524151995629825
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,1.4023197948185717
173,0.3135151374365215
174,1.039050333301145
175,0.9120065045240272
176,0.38858920289215526
177,0.0821862306222525
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.39317677278852325
186,0.3154730366806574
187,0.0
188,0.0
189,0.0
190,0.44139407559580074
191,0.29126639853580333
192,0.0
193,0.0
194,0.0
195,0.0
196,0.8067218189837144
197,0.0
198,0.45306790788078255
199,0.446334860226169
200,1.5087422415484635
201,2.110435533141714
202,1.4554610202218496
203,1.6286135851375136
204,2.7707467565311323
205,2.106361650427058
206,1.664485430611951
207,1.3939173344105784
208,1.0698615599092567
209,0.0
210,0.0
211,0.0
212,1.038130520502786
213,0.5312179071462672
