day,xt
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,1.0954555627952287
8,0.0
9,0.0
10,0.0
11,0.0
12,0.23905710960120896
13,2.009222195863122
14,1.8814186297803623
15,1.4748787116671385
16,1.3255005033052347
17,0.5793762575638788
18,0.0
19,1.4926016187959226
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.11407221885390739
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,1.07029114604194
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.5841646657199371
55,0.0
56,0.0
57,0.03335442779292963
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,1.5250042704321163
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.410599727699287
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.6012058825049751
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.5110201969553794
140,0.0
141,0.0
142,0.0
143,0.0
144,0.5108741604569107
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0456206828700465
164,0.0
165,0.0
166,0.0
167,0.6727798494999347
168,0.12677167830977543
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.6031676388155811
176,0.5304335268398482
177,0.0
178,0.49965981521231906
179,0.0
180,1.5845090260937813
181,2.850109008850061
182,2.5521478789578147
183,2.308618895032133
184,1.6627004149706899
185,1.177959615160912
186,1.009296370649515
187,1.1862340642067735
188,1.2676396801247776
189,0.18059985308490023
190,0.5387097244101715
191,1.0343645317180203
192,1.604655397590694
193,1.0134848743998879
194,2.3312205443762286
195,0.6005526450924301
196,0.5525198701896834
197,0.0
198,0.6165828079926196
199,0.0
200,0.0
201,0.0
202,0.8186574255057286
203,0.0
204,0.0
205,1.1252935945769593
206,0.29049468667316014
207,0.0
208,0.0
209,0.6878803991394471
210,0.6186944139722098
