day,ct
1,0.08454513493009952
2,0.5358797540997672
3,-1.9468670664006618
4,-0.6380407887711756
5,-2.1680304766452347
6,-1.6709011675087866
7,-0.017905269976231653
8,-0.9591468720306616
9,-1.1298226531511772
10,-0.6530646589666984
11,-0.3729388682140105
12,0.7617929043641555
13,-1.0451149183001496
14,0.2973162704185055
15,-0.709449305710792
16,-0.44040093398769153
17,-1.1350369541791845
18,-0.5405418457255493
19,-2.80576923077928
20,-1.4776543535319786
21,-1.4045549986034929
22,-3.0509003797112686
23,-2.359323809340565
24,-0.6972885728154936
25,-1.2145522411483385
26,-0.9942638759710581
27,-1.3242585159688174
28,-0.8183009624461525
29,-1.7702250954756589
30,-1.273853900799461
31,-0.5860575071061402
32,0.1716736971394195
33,-0.7258874829715144
34,-3.2971967660213006
35,-0.3604739409703659
36,-2.2557147737019836
37,-0.691512663557915
38,-0.3858480319331715
39,-2.264043944614463
40,-3.9360561211525846
41,-1.0122066708811455
42,-3.480296830914797
43,-0.42803569239027606
44,-1.1369766972998137
45,-3.303381896366997
46,-1.9708448100933889
47,-2.1967699425984275
48,-0.8435324318574547
49,-1.7678677190464938
50,-0.2997677749731018
51,-1.1020572557202446
52,-2.366147245747139
53,0.11091697382504795
54,-1.1533486179957464
55,-1.49211820323977
56,-1.4393983200498703
57,-0.7037568230391893
58,-0.8496372056300996
59,-1.8778724803142277
60,-0.5135828973178661
61,-1.4118037517334647
62,-2.9464934690945936
63,-1.2156019111588356
64,-2.4435539962666737
65,-3.514907013746615
66,-1.4418490518684284
67,-1.8691433592848041
68,-2.522007745578329
69,-1.5794436533419973
70,-2.7429744290098244
71,-2.8415905741133427
72,-0.8116384704949926
73,-1.8303725113122882
74,-2.8419189814082184
75,-1.6227201381633543
76,-2.8939736955064292
77,-2.0575062687881336
78,-1.8155070608390758
79,-3.1845471649176846
80,-1.2786097828718304
81,-1.1573910000372594
82,-0.08502121659715511
83,-1.2345315639998162
84,-2.2823216739669405
85,-0.9093512011120648
86,-1.3714812565905836
87,-2.5990782519540208
88,-2.3756305458359677
89,-1.0287797351849284
90,-0.9590198369143721
91,-1.2062288242667711
92,-0.7373415230778234
93,-2.2418203776107974
94,0.4193542678642741
95,0.8612267863700005
96,0.05605560488725381
