day,ct
1,-1.8631239615713457
2,-2.1049842796248828
3,-0.4270358834475445
4,0.2966160670015866
5,-2.229993130123449
6,-1.134125173966024
7,-2.0618651870377587
8,-2.2358354451144
9,-0.010023848978849781
10,-2.1735169228394033
11,-1.5684166457139244
12,-2.303453901915635
13,-1.0909834682852941
14,-0.5424512569237678
15,0.4167703732322694
16,-0.5886364188970774
17,-1.5839118618446655
18,-1.364159186194295
19,0.6788788245933143
20,-1.560397824787556
21,-0.5058365321416234
22,-1.655409737049664
23,-1.655576396465583
24,-1.6446441669426313
25,-0.9345078742984094
26,-2.100037055206938
27,0.4260455062284054
28,-1.5734448781383592
29,-1.0774615163575132
30,-1.730402008001586
31,-2.6496194009396987
32,-2.3689520055781434
33,-1.2833955757243778
34,-1.2838879706888058
35,-2.3354660070248126
36,-1.7313701984012533
37,-2.0575642553433338
38,-1.704633312104765
39,-2.240033380990556
40,-1.2167829320602315
41,-1.0773081582738782
42,-2.0035054172589857
43,0.6603646890161288
44,-1.0265106235017527
45,-1.1767281657733795
46,0.17450599202529893
47,-1.584664406759418
48,-1.0398562823115505
49,-1.0993644030424372
50,-2.6178796981609116
51,-1.2346816969487313
52,-1.2277774733366436
53,-0.10283947313726616
54,-3.3137303146492263
55,-1.919801547729974
56,-0.9418436259011558
57,-2.2268530152531265
58,-0.2211316329205235
59,-1.0833979072509654
60,-3.6215985474160446
61,-1.2303263204051442
62,-2.04804430827185
63,-2.4699271867459323
64,-2.3965718160086737
65,0.3016170645686671
66,-1.8802178567064596
67,-1.667605852898742
68,-1.0698129251466038
69,0.031054840284785223
70,-1.2161608325771196
71,-1.817606081115148
72,-1.8574539399156222
73,-2.237246318439237
74,-1.8630987344948169
75,-3.51143735066094
76,-1.087702084259012
77,-2.214087612527168
78,-1.3370546994278456
79,-2.120883227016275
80,-1.8448540572185115
81,-2.3708204420409915
82,-2.867968597276184
83,-1.6098785896905432
84,-0.4657952465115689
85,-1.4757890493079233
86,-1.846086224534573
87,-1.2628412657546266
88,-1.5533849440689707
89,-2.047112948156004
90,-1.0067453325271858
91,0.3224342054271214
92,-1.0080728385564106
93,-0.04013781786907167
94,-0.9303911438542437
95,-1.5314866721306217
96,-1.9434699698071523
97,-2.172019327372836
98,-0.504775983416708
99,1.4149207018500447
100,-0.3776047064755974
101,-1.1606233663002596
102,-1.2316742999845083
103,-2.1445080757404056
104,-0.7217196071678815
105,-2.058909427612477
106,-0.3461153001515216
107,-2.3095495859301898
108,-0.30635153183473784
109,-2.0968129819747814
110,-0.40274257608062713
111,-2.238844490086995
112,-2.6245252948601543
113,-1.7772956250717191
114,-1.8190648585623332
115,-2.043765163957298
116,-1.8523122055170702
117,-0.6424810937856593
118,-0.3499859341025362
119,-1.5727802741241517
120,-1.656828563683918
121,-1.3881025084348406
122,-1.165619598096074
123,-1.5382585953104375
124,-0.431376656527386
125,-1.4572060400577054
126,-0.8416661753961454
127,-1.1362055118801302
128,-3.4072661976636534
129,-1.6899180440422548
130,-2.490285584226938
131,1.435720265705018
132,-2.201658410135234
133,0.18271016051035582
134,0.8152168645617102
135,-1.3433961039289237
136,-0.3641114521200375
137,-1.6535058448602202
138,-2.1860376625166467
139,-2.1490081585342877
140,-1.5181218854604093
141,-1.6590622520032052
142,-0.3287933081367572
143,-1.1261043514256834
144,-2.248844338311754
145,-0.9355571094079637
146,-1.7121333443803148
147,0.301653023208714
148,-1.2644621943784717
149,1.0202651457032839
150,0.2875621815382976
151,-1.6516359715084161
152,-1.7934155310901176
153,-1.2051276055364124
154,-0.9164798193382756
155,0.008972621830369398
156,-1.05817122756772
157,-0.3996760974843281
158,-2.5225455102348047
159,-1.8022389764274207
160,-0.05688306085664818
161,-1.1493967207571498
162,-0.8190291256688953
163,-0.23911904467713874
164,-0.5917502060440719
165,-1.5028712935669257
166,-0.8078362316714975
167,-1.9232778805559243
168,0.3470034380220677
169,-1.898480428986954
170,-1.6056169397571713
171,0.09310525649047763
172,-0.39795450755411743
173,-1.6707694796725978
174,-2.3361189865348133
175,1.2048712688206933
176,-0.40879169585059555
177,-0.5302687519052158
178,0.22014879317219316
179,-0.37551265405722395
180,-1.8620322000974403
181,-1.2334432927412466
182,-1.094584763582037
183,-0.2782054540449104
184,-0.4628494936494458
185,1.5860068130684435
186,0.8308970540415284
187,-0.8603026495609181
188,-1.9442884080268026
189,-1.7373304344345186
190,-0.7510748776858189
191,-1.9128999003054918
192,0.6654818603809707
193,0.02108182974939593
194,-0.8256803991084889
195,0.4975571235391619
196,-1.0347738580325834
197,0.4897425357491897
198,-0.8033258305730285
199,-0.44857548395472324
200,-0.5857676785930236
201,-1.1971095960001672
202,-3.246807970376666
203,-0.36639333052903617
204,-1.2275477122470952
205,-0.8421386588648669
206,-0.7945135653199973
207,-1.0721048413444945
208,1.2778845373726058
209,0.5402401190631263
210,-1.1695971499662188
211,-1.1106345864886247
212,-0.8395814229617495
213,-0.040024940933388334
214,-0.619203586901937
215,-1.3525997658661941
216,0.02030933536316812
217,-0.043198804473218
218,0.7337858069633543
219,-0.38694729213058465
220,-1.217040571429929
221,1.4128221571606887
222,2.247447128867872
223,-0.9085268990027482
224,-1.5737441464715705
225,0.9167097926125047
226,0.4463970465101045
227,-1.083990551165861
228,0.5293491441966349
229,0.5913778133871448
230,1.0152307048210747
231,-0.7398419432572971
232,-0.6742542407730802
233,0.7617122323171235
234,2.8501667632377314
235,0.2549682530604401
236,0.12466778541127387
237,-0.8079885458390843
238,-0.7517195969355184
239,0.8012357579711348
240,1.4262348571024595
241,-0.5516769483259784
242,1.6222534923533343
243,-0.6798981794444129
244,0.696308470729523
245,2.1115594938636555
246,-1.2380582604336823
247,0.6744125007583879
248,-0.5285366696837336
249,-0.44456977326307046
250,-0.1389644290589978
251,0.05743642491965123
252,-0.4036474939250314
253,0.6232844937157012
254,1.1961445435943574
255,0.8355553237145492
256,1.128055292609297
257,-0.6281208887788778
258,0.2385150778320922
259,0.31456979407536406
260,1.828148214316188
261,0.6620662520993406
262,-0.2885579582890182
263,-1.416479222059703
264,0.7578905238333709
265,-0.4377026589414986
266,1.9759364225446991
267,0.9594485475591944
268,1.697397543187543
269,0.6265313690944577
270,1.5275812045516801
271,1.1756213490517147
272,1.99575965178048
273,0.8940423158378714
274,0.5532456084015405
275,-0.7127832174472674
276,0.6686699554741165
277,1.3128662437999914
278,1.3869762749446402
279,0.2247745994868594
280,0.44035641983012747
281,-0.31314769874388293
282,-1.235183699790692
283,-1.0669415443945964
284,0.8700668338106093
285,0.7849394516845154
286,0.720122887684985
287,0.5428436611268093
288,0.023172620578174485
289,0.225694441400961
290,-0.28576683819457716
291,1.1221762176860675
292,1.1398104086380643
293,1.281472750479427
294,0.6388060805157199
295,-0.32653337538549787
296,2.279580243307989
297,1.0184673495537573
298,-0.6906129260870794
299,-1.1050339014158244
300,0.3189136974161207
301,0.22088617697610086
302,-0.8466864921529778
303,0.3465906561942108
304,0.9388378591739983
305,-0.43841894474675314
306,-1.778056476034062
307,-0.7272127823997577
308,-0.40907063372362257
309,-0.6795666039470567
310,0.9884494386374919
311,-0.6900431292527243
312,0.932821849227257
313,2.024471905613191
314,0.05970375915236957
315,0.5439865892511373
316,-0.3587488005402257
317,0.28872383499872334
318,0.118930123499923
319,0.33319151645788636
320,0.7298302936284048
321,-0.1497939787176853
322,-0.4324507292591523
323,-1.6792809274170817
324,-1.2240210025944696
325,0.5962727488273141
326,0.2673618523366544
327,0.249625701722769
328,1.3033915117018746
329,-1.592962973879697
330,1.3006301560338875
331,0.24923139639832018
332,-1.1273431745023887
333,0.9901052423697603
334,0.969514192565359
335,-0.7079330234263692
336,-1.5611517052805612
337,-1.0202170716476504
338,-1.008845977342687
339,0.7006338662530314
340,0.25074221972303434
341,-1.2103621145689227
342,-0.6521000995433875
343,-1.980423091895283
344,1.711472758616463
345,1.8998981554462973
346,-0.8401076114864817
347,0.6622861464783805
348,1.1025218022772365
349,-1.2487414389771128
