day,xt
1,0.0
2,0.0
3,0.6216204844937647
4,1.7495510833710317
5,0.9036022663043362
6,0.8884925178895465
7,0.7292765342936471
8,1.5037337914708802
9,0.0
10,0.0
11,0.0
12,0.3482596664449559
13,0.862958829813761
14,0.2638032895501392
15,0.18869097157926018
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.057594669812129684
24,0.0
25,0.0
26,0.0
27,0.0
28,0.050569272111483654
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.749966814967093
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,2.2191124871655927
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.24595835853552384
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.22556507215475663
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.10016189585010071
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.3271093888215335
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.12760226737643077
159,0.30290319238256913
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.01295995199859179
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.2567282154341435
183,0.25375451607340727
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.8746282571623384
190,0.0
191,0.0
192,0.6189218644425889
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.8792643841313318
199,0.36266379814454464
200,0.762728507064254
201,0.8781220505921723
202,2.2468887806272555
203,1.3685423514813846
204,1.3445611701692752
205,0.07367161368464537
206,0.0
207,0.0
208,0.0
209,0.0
210,0.7909059438650927
211,1.6136043958112176
212,0.22950803675739895
213,0.883148454419349
214,1.3238072273740595
215,1.7562054976033905
