day,ct
1,-0.806673730980134
2,-0.16277012309136624
3,-1.8474403627778502
4,0.196032402589422
5,-0.7976078059733964
6,-1.2454298816039864
7,-1.5438373700619965
8,-0.02874170854906022
9,-0.4604038682393831
10,-0.9392062387061495
11,-0.43608344506746854
12,-1.002209408979219
13,-1.1179417959893387
14,-2.2863386310283937
15,-0.5143500607150897
16,-1.3847442701645527
17,-0.5130078175736613
18,-0.7715793521354378
19,2.171704086403968
20,-1.4871655891108975
21,-1.164345554632424
22,1.6931002842447604
23,-0.7659172774453171
24,-0.5560073070451008
25,-1.6110958532292021
26,0.6371532704324232
27,-1.3541250349353804
28,-1.0464933379429602
29,-1.4893473970831144
30,-1.346852835876842
31,0.24451341573423724
32,-1.6874410765388372
33,1.5325993270664398
34,-0.47470728660610206
35,-0.2212132341592069
36,-0.4311037754710749
37,-1.0373582050731533
38,-0.9399669259345989
39,-1.3989589615987685
40,-1.7518731943882582
41,-1.7918615486800835
42,-0.5027086657121387
43,-1.468540330636007
44,-3.2814051756939233
45,-0.8702564973829725
46,-1.5016806633740467
47,-0.13789811063732715
48,0.06419072871114384
49,-1.0879359594285287
50,0.6925001443433003
51,-2.9162434303557556
52,-1.3799176554441541
53,-0.7834709992957962
54,-1.2487754484908418
55,-1.54882954155968
56,0.8677580271979894
57,-2.062628277553749
58,-1.9656523301637354
59,-1.8107249416611673
60,-3.762049275250953
61,-1.5814016367707902
62,-1.9208067627877345
63,-0.9275699740410189
64,-1.5963475035456693
65,-0.02725593862872122
66,-3.3692281484435576
67,-0.6147409749804637
68,-1.7679056922472505
69,0.2544374044230766
70,-1.0593501245494856
71,-3.639665665926084
72,-1.2372241813081184
73,-1.6134793692105036
74,-1.4754120421840538
75,0.4197469757263701
76,-0.7472696105575136
77,-2.028883136897513
78,-3.5767304273898075
79,-2.1910425934063076
80,-1.6338479834969115
81,-1.7180885524103475
82,-1.4658807111948025
83,-2.4660545817879536
84,-1.7231532097168794
85,-0.9450134560947273
86,-0.1451440232038692
87,-1.778158940487326
88,-0.6890658442689287
89,-1.9306250899108974
90,-1.177099955454059
91,-1.0937230769156563
92,-0.36671526736880256
93,-4.286339849452588
94,-1.8974802061666407
95,-1.1314512483367964
96,-1.1668355403769215
97,-2.0255864209865098
98,-0.9959473252956996
99,-3.469385788935427
100,0.06719485909519096
101,-1.2664383994222805
102,-1.4229416384811282
103,-1.5961745320155944
104,-1.5972703110486217
105,-0.12340906326129408
106,-1.5094505458397423
107,-2.308701883254762
108,-3.159608667475709
109,-2.498933448526654
110,-0.7827867361691183
111,-3.09357855903005
112,-1.230033026219997
113,-0.7809316567168119
114,-0.25814032846188173
115,-2.1270393795899842
116,-0.7531885611949334
117,-2.2405387504354315
118,-1.2844351417352111
119,0.02998849025076833
120,-2.726796304722048
121,-0.8767674134250889
122,-0.8334435007550709
123,-2.0053661323019263
124,-1.498050376020902
125,-1.5549999276155801
126,-2.1901108976939305
127,-1.6831631325876688
128,-1.5071080089120577
129,0.02883785066670841
130,-0.053254780431789994
131,-2.4197857799093674
132,-1.7661252361678528
133,-1.3074475319087475
134,-0.3814777057364087
135,-2.4135755065434044
136,-0.07162603298092507
137,-2.5180630483476687
138,0.4576986353296635
139,-2.1764987138730016
140,-0.160970669008772
141,-0.9830128945545452
142,-0.6029590270097744
143,-1.6521413990353395
144,-1.546579770293729
145,-0.21679705090662393
146,-0.5944421762482273
147,-1.0982668903601598
148,-0.6473904423587848
149,-1.5573241667059345
150,-1.2630336008837215
151,-1.136443122482202
152,-0.7160064428226621
153,-2.3192060135804535
154,-0.19679523765798845
155,-1.1259219790169557
156,-1.44732601277376
157,0.09818196281638669
158,-0.1906229252918884
159,-0.23580127755672797
160,-0.07548206207346997
161,-1.8493613590557614
162,-2.536997012706511
163,-1.5250360857987366
164,-1.516010190990889
165,-1.288411630421784
166,-0.7406913304012419
167,-1.7849259986803072
168,-0.9452963173453149
169,-0.036018486518113124
170,-1.2117787657899117
171,-1.8551037130678085
172,-1.3034893191792554
173,-0.7608643967663961
174,-1.1370644301098176
175,0.028664039747059
176,-0.5873891185079353
177,-0.08846720861937762
178,-1.5615191378488062
179,-1.0766893360712866
180,-1.50570144790353
181,-0.7395980367271024
182,-2.1989329431038147
183,0.892606417456093
184,-0.26132769475949236
185,-0.6475281674979655
186,0.1436356249676266
187,-0.8955802655561736
188,-0.8083296302494087
189,-0.5829804191932667
190,-2.4146451795613797
191,-1.1608788888616082
192,-0.2417508650522585
